id	type	dataType	group	uiName	description	allowedInSegments	_blockspring_type	calculation
ga:avgTimeOnPage	METRIC	TIME	Page Tracking	Avg. Time on Page	The average amount of time users spent viewing this page or a set of pages.		number	ga:timeOnPage / (ga:pageviews - ga:exits)
ga:exits	METRIC	INTEGER	Page Tracking	Exits	The number of exits from your property.	TRUE	number	
ga:exitRate	METRIC	PERCENT	Page Tracking	% Exit	The percentage of exits from your property that occurred out of the total page views.		number	ga:exits / (ga:pageviews + ga:screenviews)
ga:searchUsed	DIMENSION	STRING	Internal Search	Site Search Status	A boolean to distinguish whether internal search was used in a session. Values are Visits With Site Search and Visits Without Site Search.	TRUE	text	
ga:searchKeyword	DIMENSION	STRING	Internal Search	Search Term	Search terms used by users within your property.	TRUE	text	
ga:searchKeywordRefinement	DIMENSION	STRING	Internal Search	Refined Keyword	Subsequent keyword search terms or strings entered by users after a given initial string search.	TRUE	text	
ga:searchCategory	DIMENSION	STRING	Internal Search	Site Search Category	The categories used for the internal search if you have this enabled for your profile. For example, you might have product categories such as electronics, furniture, or clothing.	TRUE	text	
ga:searchStartPage	DIMENSION	STRING	Internal Search	Start Page	A page where the user initiated an internal search.		text	
ga:searchDestinationPage	DIMENSION	STRING	Internal Search	Destination Page	The page the user immediately visited after performing an internal search on your site. (Usually the search results page).		text	
ga:searchAfterDestinationPage	DIMENSION	STRING	Internal Search	Search Destination Page	A page that the user visited after performing an internal search on your site.	TRUE	text	
ga:searchResultViews	METRIC	INTEGER	Internal Search	Results Pageviews	The number of times a search result page was viewed after performing a search.		number	
ga:searchUniques	METRIC	INTEGER	Internal Search	Total Unique Searches	The total number of unique keywords from internal searches within a session. For example if "shoes" was searched for 3 times in a session, it will be only counted once.	TRUE	number	
ga:avgSearchResultViews	METRIC	FLOAT	Internal Search	Results Pageviews / Search	The average number of times people viewed a search results page after performing a search.		number	ga:searchResultViews / ga:searchUniques
ga:searchSessions	METRIC	INTEGER	Internal Search	Sessions with Search	The total number of sessions that included an internal search	TRUE	number	
ga:percentSessionsWithSearch	METRIC	PERCENT	Internal Search	% Sessions with Search	The percentage of sessions with search.		number	ga:searchSessions / ga:sessions
ga:searchDepth	METRIC	INTEGER	Internal Search	Search Depth	The total number of subsequent page views made after a use of your internal search feature.	TRUE	number	
ga:avgSearchDepth	METRIC	FLOAT	Internal Search	Average Search Depth	The average number of pages people viewed after performing a search.		number	ga:searchDepth / ga:searchUniques
ga:searchRefinements	METRIC	INTEGER	Internal Search	Search Refinements	The total number of times a refinement (transition) occurs between internal search keywords within a session. For example if the sequence of keywords is: "shoes", "shoes", "pants", "pants", this metric will be one because the transition between "shoes" and "pants" is different.	TRUE	number	
ga:percentSearchRefinements	METRIC	PERCENT	Internal Search	% Search Refinements	The percentage of number of times a refinement (i.e., transition) occurs between internal search keywords within a session.		number	ga:searchRefinements / ga:searchResultViews
ga:searchDuration	METRIC	TIME	Internal Search	Time after Search	The session duration where a use of your internal search feature occurred.	TRUE	number	
ga:avgSearchDuration	METRIC	TIME	Internal Search	Time after Search	The average time (in seconds) users spent on your property after searching.		number	ga:searchDuration / ga:searchUniques
ga:searchExits	METRIC	INTEGER	Internal Search	Search Exits	The number of exits on your site that occurred following a search result from your internal search feature.	TRUE	number	
ga:searchExitRate	METRIC	PERCENT	Internal Search	% Search Exits	The percentage of searches that resulted in an immediate exit from your property.		number	ga:searchExits / ga:searchUniques
ga:searchGoalXXConversionRate	METRIC	PERCENT	Internal Search	Site Search Goal XX Conversion Rate	The percentage of search sessions (i.e., sessions that included at least one search) which resulted in a conversion to the requested goal number.		number	ga:goalXXCompletions / ga:searchUniques
ga:searchGoalConversionRateAll	METRIC	PERCENT	Internal Search	Site Search Goal Conversion Rate	The percentage of search sessions (i.e., sessions that included at least one search) which resulted in a conversion to at least one of your goals.		number	ga:goalCompletionsAll / ga:searchUniques
ga:goalValueAllPerSearch	METRIC	CURRENCY	Internal Search	Per Search Goal Value	The average goal value of a search.		number	ga:goalValueAll / ga:searchUniques
ga:pageLoadTime	METRIC	INTEGER	Site Speed	Page Load Time (ms)	Total Page Load Time is the amount of time (in milliseconds) it takes for pages from the sample set to load, from initiation of the pageview (e.g. click on a page link) to load completion in the browser.		number	
ga:pageLoadSample	METRIC	INTEGER	Site Speed	Page Load Sample	The sample set (or count) of pageviews used to calculate the average page load time.		number	
ga:avgPageLoadTime	METRIC	FLOAT	Site Speed	Avg. Page Load Time (sec)	The average amount of time (in seconds) it takes for pages from the sample set to load, from initiation of the pageview (e.g. click on a page link) to load completion in the browser.		number	(ga:pageLoadTime / ga:pageLoadSample / 1000)
ga:domainLookupTime	METRIC	INTEGER	Site Speed	Domain Lookup Time (ms)	The total amount of time (in milliseconds) spent in DNS lookup for this page among all samples.		number	
ga:avgDomainLookupTime	METRIC	FLOAT	Site Speed	Avg. Domain Lookup Time (sec)	The average amount of time (in seconds) spent in DNS lookup for this page.		number	(ga:domainLookupTime / ga:speedMetricsSample / 1000)
ga:pageDownloadTime	METRIC	INTEGER	Site Speed	Page Download Time (ms)	The total amount of time (in milliseconds) to download this page among all samples.		number	
ga:avgPageDownloadTime	METRIC	FLOAT	Site Speed	Avg. Page Download Time (sec)	The average amount of time (in seconds) to download this page.		number	(ga:pageDownloadTime / ga:speedMetricsSample / 1000)
ga:redirectionTime	METRIC	INTEGER	Site Speed	Redirection Time (ms)	The total amount of time (in milliseconds) spent in redirects before fetching this page among all samples. If there are no redirects, the value for this metric is expected to be 0.		number	
ga:avgRedirectionTime	METRIC	FLOAT	Site Speed	Avg. Redirection Time (sec)	The average amount of time (in seconds) spent in redirects before fetching this page. If there are no redirects, the value for this metric is expected to be 0.		number	(ga:redirectionTime / ga:speedMetricsSample / 1000)
ga:serverConnectionTime	METRIC	INTEGER	Site Speed	Server Connection Time (ms)	The total amount of time (in milliseconds) spent in establishing TCP connection for this page among all samples.		number	
ga:avgServerConnectionTime	METRIC	FLOAT	Site Speed	Avg. Server Connection Time (sec)	The average amount of time (in seconds) spent in establishing TCP connection for this page.		number	(ga:serverConnectionTime / ga:speedMetricsSample / 1000)
ga:serverResponseTime	METRIC	INTEGER	Site Speed	Server Response Time (ms)	The total amount of time (in milliseconds) your server takes to respond to a user request among all samples, including the network time from user's location to your server.		number	
ga:avgServerResponseTime	METRIC	FLOAT	Site Speed	Avg. Server Response Time (sec)	The average amount of time (in seconds) your server takes to respond to a user request, including the network time from user's location to your server.		number	(ga:serverResponseTime / ga:speedMetricsSample / 1000)
ga:speedMetricsSample	METRIC	INTEGER	Site Speed	Speed Metrics Sample	The sample set (or count) of pageviews used to calculate the averages for site speed metrics. This metric is used in all site speed average calculations including avgDomainLookupTime, avgPageDownloadTime, avgRedirectionTime, avgServerConnectionTime, and avgServerResponseTime.		number	
ga:domInteractiveTime	METRIC	INTEGER	Site Speed	Document Interactive Time (ms)	The time the browser takes (in milliseconds) to parse the document (DOMInteractive), including the network time from the user's location to your server. At this time, the user can interact with the Document Object Model even though it is not fully loaded.		number	
ga:avgDomInteractiveTime	METRIC	FLOAT	Site Speed	Avg. Document Interactive Time (sec)	The average time (in seconds) it takes the browser to parse the document and execute deferred and parser-inserted scripts including the network time from the user's location to your server.		number	(ga:domInteractiveTime / ga:domLatencyMetricsSample / 1000)
ga:domContentLoadedTime	METRIC	INTEGER	Site Speed	Document Content Loaded Time (ms)	The time the browser takes (in milliseconds) to parse the document and execute deferred and parser-inserted scripts (DOMContentLoaded), including the network time from the user's location to your server. Parsing of the document is finished, the Document Object Model is ready, but referenced style sheets, images, and subframes may not be finished loading. This event is often the starting point for javascript framework execution, e.g., JQuery's onready() callback, etc.		number	
ga:avgDomContentLoadedTime	METRIC	FLOAT	Site Speed	Avg. Document Content Loaded Time (sec)	The average time (in seconds) it takes the browser to parse the document.		number	(ga:domContentLoadedTime / ga:domLatencyMetricsSample / 1000)
ga:domLatencyMetricsSample	METRIC	INTEGER	Site Speed	DOM Latency Metrics Sample	The sample set (or count) of pageviews used to calculate the averages for site speed DOM metrics. This metric is used in the avgDomContentLoadedTime and avgDomInteractiveTime calculations.		number	
ga:appInstallerId	DIMENSION	STRING	App Tracking	App Installer ID	ID of the installer (e.g., Google Play Store) from which the app was downloaded. By default, the app installer id is set based on the PackageManager#getInstallerPackageName method.	TRUE	text	
ga:appVersion	DIMENSION	STRING	App Tracking	App Version	The version of the application.	TRUE	text	
ga:appName	DIMENSION	STRING	App Tracking	App Name	The name of the application.	TRUE	text	
ga:appId	DIMENSION	STRING	App Tracking	App ID	The ID of the application.	TRUE	text	
ga:screenName	DIMENSION	STRING	App Tracking	Screen Name	The name of the screen.	TRUE	text	
ga:screenDepth	DIMENSION	STRING	App Tracking	Screen Depth	The number of screenviews per session reported as a string. Can be useful for historgrams.	TRUE	text	
ga:landingScreenName	DIMENSION	STRING	App Tracking	Landing Screen	The name of the first screen viewed.	TRUE	text	
ga:exitScreenName	DIMENSION	STRING	App Tracking	Exit Screen	The name of the screen when the user exited the application.	TRUE	text	
ga:screenviews	METRIC	INTEGER	App Tracking	Screen Views	The total number of screenviews.	TRUE	number	
ga:uniqueScreenviews	METRIC	INTEGER	App Tracking	Unique Screen Views	The number of unique screen views. Screen views in different sessions count a separate screen views.	TRUE	number	
ga:screenviewsPerSession	METRIC	FLOAT	App Tracking	Screens / Session	The average number of screenviews per session.		number	ga:screenviews / ga:sessions
ga:timeOnScreen	METRIC	TIME	App Tracking	Time on Screen	The time spent viewing the current screen.	TRUE	number	
ga:avgScreenviewDuration	METRIC	TIME	App Tracking	Avg. Time on Screen	The average amount of time users spent on a screen in seconds.		number	
ga:eventCategory	DIMENSION	STRING	Event Tracking	Event Category	The category of the event.	TRUE	text	
ga:eventAction	DIMENSION	STRING	Event Tracking	Event Action	The action of the event.	TRUE	text	
ga:eventLabel	DIMENSION	STRING	Event Tracking	Event Label	The label of the event.	TRUE	text	
ga:totalEvents	METRIC	INTEGER	Event Tracking	Total Events	The total number of events for the profile, across all categories.	TRUE	number	
ga:uniqueEvents	METRIC	INTEGER	Event Tracking	Unique Events	The number of unique events. Events in different sessions count as separate events.		number	
ga:eventValue	METRIC	INTEGER	Event Tracking	Event Value	The total value of events for the profile.	TRUE	number	
ga:avgEventValue	METRIC	FLOAT	Event Tracking	Avg. Value	The average value of an event.		number	ga:eventValue / ga:totalEvents
ga:sessionsWithEvent	METRIC	INTEGER	Event Tracking	Sessions with Event	The total number of sessions with events.	TRUE	number	
ga:eventsPerSessionWithEvent	METRIC	FLOAT	Event Tracking	Events / Session with Event	The average number of events per session with event.		number	ga:totalEvents / ga:sessionsWithEvent
ga:transactionId	DIMENSION	STRING	Ecommerce	Transaction ID	The transaction ID for the shopping cart purchase as supplied by your ecommerce tracking method.	TRUE	text	
ga:affiliation	DIMENSION	STRING	Ecommerce	Affiliation	Typically used to designate a supplying company or brick and mortar location; product affiliation.	TRUE	text	
ga:sessionsToTransaction	DIMENSION	STRING	Ecommerce	Sessions to Transaction	The number of sessions between users' purchases and the related campaigns that lead to the purchases.	TRUE	text	
ga:daysToTransaction	DIMENSION	STRING	Ecommerce	Days to Transaction	The number of days between users' purchases and the related campaigns that lead to the purchases.	TRUE	text	
ga:productSku	DIMENSION	STRING	Ecommerce	Product SKU	The product sku for purchased items as you have defined them in your ecommerce tracking application.	TRUE	text	
ga:productName	DIMENSION	STRING	Ecommerce	Product	The product name for purchased items as supplied by your ecommerce tracking application.	TRUE	text	
ga:productCategory	DIMENSION	STRING	Ecommerce	Product Category	Any product variations (size, color) for purchased items as supplied by your ecommerce application. Not compatible with Enhanced Ecommerce.	TRUE	text	
ga:currencyCode	DIMENSION	STRING	Ecommerce	Currency Code	The local currency code of the transaction based on ISO 4217 standard.		text	
ga:transactions	METRIC	INTEGER	Ecommerce	Transactions	The total number of transactions.	TRUE	number	
ga:transactionsPerSession	METRIC	PERCENT	Ecommerce	Ecommerce Conversion Rate	The average number of transactions for a session.		number	ga:transactions / ga:sessions
ga:transactionRevenue	METRIC	CURRENCY	Ecommerce	Revenue	The total sale revenue provided in the transaction excluding shipping and tax.	TRUE	number	
ga:revenuePerTransaction	METRIC	CURRENCY	Ecommerce	Average Order Value	The average revenue for an e-commerce transaction.		number	ga:transactionRevenue / ga:transactions
ga:transactionRevenuePerSession	METRIC	CURRENCY	Ecommerce	Per Session Value	Average transaction revenue for a session.		number	ga:transactionRevenue / ga:sessions
ga:transactionShipping	METRIC	CURRENCY	Ecommerce	Shipping	The total cost of shipping.	TRUE	number	
ga:transactionTax	METRIC	CURRENCY	Ecommerce	Tax	The total amount of tax.	TRUE	number	
ga:totalValue	METRIC	CURRENCY	Ecommerce	Total Value	Total value for your property (including total revenue and total goal value).		number	(ga:transactionRevenue + ga:goalValueAll)
ga:itemQuantity	METRIC	INTEGER	Ecommerce	Quantity	The total number of items purchased. For example, if users purchase 2 frisbees and 5 tennis balls, 7 items have been purchased.	TRUE	number	
ga:uniquePurchases	METRIC	INTEGER	Ecommerce	Unique Purchases	The number of product sets purchased. For example, if users purchase 2 frisbees and 5 tennis balls from your site, 2 unique products have been purchased.	TRUE	number	
ga:revenuePerItem	METRIC	CURRENCY	Ecommerce	Average Price	The average revenue per item.		number	ga:itemRevenue / ga:itemQuantity
ga:itemRevenue	METRIC	CURRENCY	Ecommerce	Product Revenue	The total revenue from purchased product items.	TRUE	number	
ga:itemsPerPurchase	METRIC	FLOAT	Ecommerce	Average QTY	The average quantity of this item (or group of items) sold per purchase.		number	ga:itemQuantity / ga:uniquePurchases
ga:localTransactionRevenue	METRIC	CURRENCY	Ecommerce	Local Revenue	Transaction revenue in local currency.		number	
ga:localTransactionShipping	METRIC	CURRENCY	Ecommerce	Local Shipping	Transaction shipping cost in local currency.		number	
ga:localTransactionTax	METRIC	CURRENCY	Ecommerce	Local Tax	Transaction tax in local currency.		number	
ga:localItemRevenue	METRIC	CURRENCY	Ecommerce	Local Product Revenue	Product revenue in local currency.	TRUE	number	
ga:socialInteractionNetwork	DIMENSION	STRING	Social Interactions	Social Source	For social interactions, a value representing the social network being tracked.		text	
ga:socialInteractionAction	DIMENSION	STRING	Social Interactions	Social Action	For social interactions, a value representing the social action being tracked (e.g. +1, bookmark)		text	
ga:socialInteractionNetworkAction	DIMENSION	STRING	Social Interactions	Social Source and Action	For social interactions, a value representing the concatenation of the socialInteractionNetwork and socialInteractionAction action being tracked at this hit level (e.g. Google: +1)		text	
ga:socialInteractionTarget	DIMENSION	STRING	Social Interactions	Social Entity	For social interactions, a value representing the URL (or resource) which receives the social network action.		text	
ga:socialEngagementType	DIMENSION	STRING	Social Interactions	Social Type	Engagement type. Possible values are "Socially Engaged" or "Not Socially Engaged".		text	
ga:socialInteractions	METRIC	INTEGER	Social Interactions	Social Actions	The total number of social interactions.		number	
ga:uniqueSocialInteractions	METRIC	INTEGER	Social Interactions	Unique Social Actions	The number of sessions during which the specified social action(s) occurred at least once. This is based on the the unique combination of socialInteractionNetwork, socialInteractionAction, and socialInteractionTarget.		number	
ga:socialInteractionsPerSession	METRIC	FLOAT	Social Interactions	Actions Per Social Session	The number of social interactions per session.		number	ga:socialInteractions / ga:uniqueSocialInteractions
ga:userTimingCategory	DIMENSION	STRING	User Timings	Timing Category	A string for categorizing all user timing variables into logical groups for easier reporting purposes.	TRUE	text	
ga:userTimingLabel	DIMENSION	STRING	User Timings	Timing Label	The name of the resource's action being tracked.	TRUE	text	
ga:userTimingVariable	DIMENSION	STRING	User Timings	Timing Variable	A value that can be used to add flexibility in visualizing user timings in the reports.	TRUE	text	
ga:userTimingValue	METRIC	INTEGER	User Timings	User Timing (ms)	The total number of milliseconds for a user timing.		number	
ga:userTimingSample	METRIC	INTEGER	User Timings	User Timing Sample	The number of hits that were sent for a particular userTimingCategory, userTimingLabel, and userTimingVariable.		number	
ga:avgUserTimingValue	METRIC	FLOAT	User Timings	Avg. User Timing (sec)	The average amount of elapsed time.		number	(ga:userTimingValue / ga:userTimingSample / 1000)
ga:exceptionDescription	DIMENSION	STRING	Exceptions	Exception Description	The description for the exception.	TRUE	text	
ga:exceptions	METRIC	INTEGER	Exceptions	Exceptions	The number of exceptions that were sent to Google Analytics.	TRUE	number	
ga:exceptionsPerScreenview	METRIC	PERCENT	Exceptions	Exceptions / Screen	The number of exceptions thrown divided by the number of screenviews.		number	ga:exceptions / ga:screenviews
ga:fatalExceptions	METRIC	INTEGER	Exceptions	Crashes	The number of exceptions where isFatal is set to true.	TRUE	number	
ga:fatalExceptionsPerScreenview	METRIC	PERCENT	Exceptions	Crashes / Screen	The number of fatal exceptions thrown divided by the number of screenviews.		number	ga:fatalExceptions / ga:screenviews
ga:experimentId	DIMENSION	STRING	Content Experiments	Experiment ID	The user-scoped id of the content experiment that the user was exposed to when the metrics were reported.	TRUE	text	
ga:experimentVariant	DIMENSION	STRING	Content Experiments	Variation	The user-scoped id of the particular variation that the user was exposed to during a content experiment.	TRUE	text	
ga:dimensionXX	DIMENSION	STRING	Custom Variables or Columns	Custom Dimension XX	The name of the requested custom dimension, where XX refers the number/index of the custom dimension.	TRUE	text	
ga:customVarNameXX	DIMENSION	STRING	Custom Variables or Columns	Custom Variable (Key XX)	The name for the requested custom variable.	TRUE	text	
ga:metricXX	METRIC	INTEGER	Custom Variables or Columns	Custom Metric XX Value	The name of the requested custom metric, where XX refers the number/index of the custom metric. Note that the data type of ga:metricXX can be INTEGER, CURRENCY or TIME.	TRUE	number	
ga:customVarValueXX	DIMENSION	STRING	Custom Variables or Columns	Custom Variable (Value XX)	The value for the requested custom variable.	TRUE	text	
ga:date	DIMENSION	STRING	Time	Date	The date of the session formatted as YYYYMMDD.		text	
ga:year	DIMENSION	STRING	Time	Year	The year of the session. A four-digit year from 2005 to the current year.		text	
ga:month	DIMENSION	STRING	Time	Month of the year	The month of the session. A two digit integer from 01 to 12.		text	
ga:week	DIMENSION	STRING	Time	Week of the Year	The week of the session. A two-digit number from 01 to 53. Each week starts on Sunday.		text	
ga:day	DIMENSION	STRING	Time	Day of the month	The day of the month. A two-digit number from 01 to 31.		text	
ga:hour	DIMENSION	STRING	Time	Hour	A two-digit hour of the day ranging from 00-23 in the timezone configured for the account. This value is also corrected for daylight savings time, adhering to all local rules for daylight savings time. If your timezone follows daylight savings time, there will be an apparent bump in the number of sessions during the change-over hour (e.g. between 1:00 and 2:00) for the day per year when that hour repeats. A corresponding hour with zero sessions will occur at the opposite changeover. (Google Analytics does not track user time more precisely than hours.)	TRUE	text	
ga:minute	DIMENSION	STRING	Time	Minute	Returns the minute in the hour. The possible values are between 00 and 59.	TRUE	text	
ga:nthMonth	DIMENSION	STRING	Time	Month Index	Index for each month in the specified date range. Index for the first month in the date range is 0, 1 for the second month, and so on. The index corresponds to month entries.		text	
ga:nthWeek	DIMENSION	STRING	Time	Week Index	Index for each week in the specified date range. Index for the first week in the date range is 0, 1 for the second week, and so on. The index corresponds to week entries.		text	
ga:nthDay	DIMENSION	STRING	Time	Day Index	Index for each day in the specified date range. Index for the first day (i.e., start-date) in the date range is 0, 1 for the second day, and so on.		text	
ga:nthMinute	DIMENSION	STRING	Time	Minute Index	Index for each minute in the specified date range. Index for the first minute of first day (i.e., start-date) in the date range is 0, 1 for the next minute, and so on.		text	
ga:dayOfWeek	DIMENSION	STRING	Time	Day of Week	The day of the week. A one-digit number from 0 (Sunday) to 6 (Saturday).		text	
ga:dayOfWeekName	DIMENSION	STRING	Time	Day of Week Name	The name of the day of the week (in English).		text	
ga:dateHour	DIMENSION	STRING	Time	Hour of Day	Combined values of ga:date and ga:hour.		text	
ga:yearMonth	DIMENSION	STRING	Time	Month of Year	Combined values of ga:year and ga:month.		text	
ga:yearWeek	DIMENSION	STRING	Time	Week of Year	Combined values of ga:year and ga:week.		text	
ga:isoWeek	DIMENSION	STRING	Time	ISO Week of the Year	The ISO week number, where each week starts with a Monday. Details: http://en.wikipedia.org/wiki/ISO_week_date. ga:isoWeek should only be used with ga:isoYear since ga:year represents gregorian calendar.		text	
ga:isoYear	DIMENSION	STRING	Time	ISO Year	The ISO year of the session. Details: http://en.wikipedia.org/wiki/ISO_week_date. ga:isoYear should only be used with ga:isoWeek since ga:week represents gregorian calendar.		text	
ga:isoYearIsoWeek	DIMENSION	STRING	Time	ISO Week of ISO Year	Combined values of ga:isoYear and ga:isoWeek.		text	
ga:dcmClickAd	DIMENSION	STRING	DoubleClick Campaign Manager	DFA Ad (GA Model)	DCM ad name of the DCM click matching the Google Analytics session (premium only).		text	
ga:dcmClickAdId	DIMENSION	STRING	DoubleClick Campaign Manager	DFA Ad ID (GA Model)	DCM ad ID of the DCM click matching the Google Analytics session (premium only).		text	
ga:dcmClickAdType	DIMENSION	STRING	DoubleClick Campaign Manager	DFA Ad Type (GA Model)	DCM ad type name of the DCM click matching the Google Analytics session (premium only).		text	
ga:dcmClickAdTypeId	DIMENSION	STRING	DoubleClick Campaign Manager	DFA Ad Type ID	DCM ad type ID of the DCM click matching the Google Analytics session (premium only).		text	
ga:dcmClickAdvertiser	DIMENSION	STRING	DoubleClick Campaign Manager	DFA Advertiser (GA Model)	DCM advertiser name of the DCM click matching the Google Analytics session (premium only).		text	
ga:dcmClickAdvertiserId	DIMENSION	STRING	DoubleClick Campaign Manager	DFA Advertiser ID (GA Model)	DCM advertiser ID of the DCM click matching the Google Analytics session (premium only).		text	
