id	type	dataType	group	uiName	description	allowedInSegments	_blockspring_type	calculation
ga:dcmClickCampaign	DIMENSION	STRING	DoubleClick Campaign Manager	DFA Campaign (GA Model)	DCM campaign name of the DCM click matching the Google Analytics session (premium only).		text	
ga:dcmClickCampaignId	DIMENSION	STRING	DoubleClick Campaign Manager	DFA Campaign ID (GA Model)	DCM campaign ID of the DCM click matching the Google Analytics session (premium only).		text	
ga:dcmClickCreativeId	DIMENSION	STRING	DoubleClick Campaign Manager	DFA Creative ID (GA Model)	DCM creative ID of the DCM click matching the Google Analytics session (premium only).		text	
ga:dcmClickCreative	DIMENSION	STRING	DoubleClick Campaign Manager	DFA Creative (GA Model)	DCM creative name of the DCM click matching the Google Analytics session (premium only).		text	
ga:dcmClickRenderingId	DIMENSION	STRING	DoubleClick Campaign Manager	DFA Rendering ID (GA Model)	DCM rendering ID of the DCM click matching the Google Analytics session (premium only).		text	
ga:dcmClickCreativeType	DIMENSION	STRING	DoubleClick Campaign Manager	DFA Creative Type (GA Model)	DCM creative type name of the DCM click matching the Google Analytics session (premium only).		text	
ga:dcmClickCreativeTypeId	DIMENSION	STRING	DoubleClick Campaign Manager	DFA Creative Type ID (GA Model)	DCM creative type ID of the DCM click matching the Google Analytics session (premium only).		text	
ga:dcmClickCreativeVersion	DIMENSION	STRING	DoubleClick Campaign Manager	DFA Creative Version (GA Model)	DCM creative version of the DCM click matching the Google Analytics session (premium only).		text	
ga:dcmClickSite	DIMENSION	STRING	DoubleClick Campaign Manager	DFA Site (GA Model)	Site name where the DCM creative was shown and clicked on for the DCM click matching the Google Analytics session (premium only).		text	
ga:dcmClickSiteId	DIMENSION	STRING	DoubleClick Campaign Manager	DFA Site ID (GA Model)	DCM site ID where the DCM creative was shown and clicked on for the DCM click matching the Google Analytics session (premium only).		text	
ga:dcmClickSitePlacement	DIMENSION	STRING	DoubleClick Campaign Manager	DFA Placement (GA Model)	DCM site placement name of the DCM click matching the Google Analytics session (premium only).		text	
ga:dcmClickSitePlacementId	DIMENSION	STRING	DoubleClick Campaign Manager	DFA Placement ID (GA Model)	DCM site placement ID of the DCM click matching the Google Analytics session (premium only).		text	
ga:dcmClickSpotId	DIMENSION	STRING	DoubleClick Campaign Manager	DFA Floodlight Configuration ID (GA Model)	DCM Floodlight configuration ID of the DCM click matching the Google Analytics session (premium only).		text	
ga:dcmFloodlightActivity	DIMENSION	STRING	DoubleClick Campaign Manager	DFA Activity	DCM Floodlight activity name associated with the floodlight conversion (premium only).		text	
ga:dcmFloodlightActivityAndGroup	DIMENSION	STRING	DoubleClick Campaign Manager	DFA Activity and Group	DCM Floodlight activity name and group name associated with the floodlight conversion (premium only).		text	
ga:dcmFloodlightActivityGroup	DIMENSION	STRING	DoubleClick Campaign Manager	DFA Activity Group	DCM Floodlight activity group name associated with the floodlight conversion (premium only).		text	
ga:dcmFloodlightActivityGroupId	DIMENSION	STRING	DoubleClick Campaign Manager	DFA Activity Group ID	DCM Floodlight activity group ID associated with the floodlight conversion (premium only).		text	
ga:dcmFloodlightActivityId	DIMENSION	STRING	DoubleClick Campaign Manager	DFA Activity ID	DCM Floodlight activity ID associated with the floodlight conversion (premium only).		text	
ga:dcmFloodlightAdvertiserId	DIMENSION	STRING	DoubleClick Campaign Manager	DFA Advertiser ID	DCM Floodlight advertiser ID associated with the floodlight conversion (premium only).		text	
ga:dcmFloodlightSpotId	DIMENSION	STRING	DoubleClick Campaign Manager	DFA Floodlight Configuration ID	DCM Floodlight configuration ID associated with the floodlight conversion (premium only).		text	
ga:dcmLastEventAd	DIMENSION	STRING	DoubleClick Campaign Manager	DFA Ad	DCM ad name of the last DCM event (impression or click within the DCM lookback window) associated with the Google Analytics session (premium only).		text	
ga:dcmLastEventAdId	DIMENSION	STRING	DoubleClick Campaign Manager	DFA Ad ID (DFA Model)	DCM ad ID of the last DCM event (impression or click within the DCM lookback window) associated with the Google Analytics session (premium only).		text	
ga:dcmLastEventAdType	DIMENSION	STRING	DoubleClick Campaign Manager	DFA Ad Type (DFA Model)	DCM ad type name of the last DCM event (impression or click within the DCM lookback window) associated with the Google Analytics session (premium only).		text	
ga:dcmLastEventAdTypeId	DIMENSION	STRING	DoubleClick Campaign Manager	DFA Ad Type ID (DFA Model)	DCM ad type ID of the last DCM event (impression or click within the DCM lookback window) associated with the Google Analytics session (premium only).		text	
ga:dcmLastEventAdvertiser	DIMENSION	STRING	DoubleClick Campaign Manager	DFA Advertiser (DFA Model)	DCM advertiser name of the last DCM event (impression or click within the DCM lookback window) associated with the Google Analytics session (premium only).		text	
ga:dcmLastEventAdvertiserId	DIMENSION	STRING	DoubleClick Campaign Manager	DFA Advertiser ID (DFA Model)	DCM advertiser ID of the last DCM event (impression or click within the DCM lookback window) associated with the Google Analytics session (premium only).		text	
ga:dcmLastEventAttributionType	DIMENSION	STRING	DoubleClick Campaign Manager	DFA Attribution Type (DFA Model)	There are two possible values: ClickThrough and ViewThrough. If the last DCM event associated with the Google Analytics session was a click, then the value will be ClickThrough. If the last DCM event associated with the Google Analytics session was an ad impression, then the value will be ViewThrough (premium only).		text	
ga:dcmLastEventCampaign	DIMENSION	STRING	DoubleClick Campaign Manager	DFA Campaign (DFA Model)	DCM campaign name of the last DCM event (impression or click within the DCM lookback window) associated with the Google Analytics session (premium only).		text	
ga:dcmLastEventCampaignId	DIMENSION	STRING	DoubleClick Campaign Manager	DFA Campaign ID (DFA Model)	DCM campaign ID of the last DCM event (impression or click within the DCM lookback window) associated with the Google Analytics session (premium only).		text	
ga:dcmLastEventCreativeId	DIMENSION	STRING	DoubleClick Campaign Manager	DFA Creative ID (DFA Model)	DCM creative ID of the last DCM event (impression or click within the DCM lookback window) associated with the Google Analytics session (premium only).		text	
ga:dcmLastEventCreative	DIMENSION	STRING	DoubleClick Campaign Manager	DFA Creative (DFA Model)	DCM creative name of the last DCM event (impression or click within the DCM lookback window) associated with the Google Analytics session (premium only).		text	
ga:dcmLastEventRenderingId	DIMENSION	STRING	DoubleClick Campaign Manager	DFA Rendering ID (DFA Model)	DCM rendering ID of the last DCM event (impression or click within the DCM lookback window) associated with the Google Analytics session (premium only).		text	
ga:dcmLastEventCreativeType	DIMENSION	STRING	DoubleClick Campaign Manager	DFA Creative Type (DFA Model)	DCM creative type name of the last DCM event (impression or click within the DCM lookback window) associated with the Google Analytics session (premium only).		text	
ga:dcmLastEventCreativeTypeId	DIMENSION	STRING	DoubleClick Campaign Manager	DFA Creative Type ID (DFA Model)	DCM creative type ID of the last DCM event (impression or click within the DCM lookback window) associated with the Google Analytics session (premium only).		text	
ga:dcmLastEventCreativeVersion	DIMENSION	STRING	DoubleClick Campaign Manager	DFA Creative Version (DFA Model)	DCM creative version of the last DCM event (impression or click within the DCM lookback window) associated with the Google Analytics session (premium only).		text	
ga:dcmLastEventSite	DIMENSION	STRING	DoubleClick Campaign Manager	DFA Site (DFA Model)	Site name where the DCM creative was shown and clicked on for the last DCM event (impression or click within the DCM lookback window) associated with the Google Analytics session (premium only).		text	
ga:dcmLastEventSiteId	DIMENSION	STRING	DoubleClick Campaign Manager	DFA Site ID (DFA Model)	DCM site ID where the DCM creative was shown and clicked on for the last DCM event (impression or click within the DCM lookback window) associated with the Google Analytics session (premium only).		text	
ga:dcmLastEventSitePlacement	DIMENSION	STRING	DoubleClick Campaign Manager	DFA Placement (DFA Model)	DCM site placement name of the last DCM event (impression or click within the DCM lookback window) associated with the Google Analytics session (premium only).		text	
ga:dcmLastEventSitePlacementId	DIMENSION	STRING	DoubleClick Campaign Manager	DFA Placement ID (DFA Model)	DCM site placement ID of the last DCM event (impression or click within the DCM lookback window) associated with the Google Analytics session (premium only).		text	
ga:dcmLastEventSpotId	DIMENSION	STRING	DoubleClick Campaign Manager	DFA Floodlight Configuration ID (DFA Model)	DCM Floodlight configuration ID of the last DCM event (impression or click within the DCM lookback window) associated with the Google Analytics session (premium only).		text	
ga:dcmFloodlightQuantity	METRIC	INTEGER	DoubleClick Campaign Manager	DFA Conversions	The number of DCM Floodlight conversions (premium only).		number	
ga:dcmFloodlightRevenue	METRIC	CURRENCY	DoubleClick Campaign Manager	DFA Revenue	DCM Floodlight revenue (premium only).		number	
ga:landingContentGroupXX	DIMENSION	STRING	Content Grouping	Landing Page Group XX	Content group of a user's landing page.	TRUE	text	
ga:previousContentGroupXX	DIMENSION	STRING	Content Grouping	Previous Page Group XX	Refers to content group that was visited before another content group.	TRUE	text	
ga:contentGroupXX	DIMENSION	STRING	Content Grouping	Page Group XX	Content group on a property. A content group is a collection of content providing a logical structure that can be determined by tracking code or page title/url regex match, or predefined rules.	TRUE	text	
ga:userAgeBracket	DIMENSION	STRING	Audience	Age	Age bracket of user.		text	
ga:userGender	DIMENSION	STRING	Audience	Gender	Gender of user.		text	
ga:interestOtherCategory	DIMENSION	STRING	Audience	Other Category	Indicates that users are more likely to be interested in learning about the specified category, and more likely to be ready to purchase.		text	
ga:interestAffinityCategory	DIMENSION	STRING	Audience	Affinity Category (reach)	Indicates that users are more likely to be interested in learning about the specified category.		text	
ga:interestInMarketCategory	DIMENSION	STRING	Audience	In-Market Segment	Indicates that users are more likely to be ready to purchase products or services in the specified category.		text	
ga:adsenseRevenue	METRIC	CURRENCY	Adsense	AdSense Revenue	The total revenue from AdSense ads.	TRUE	number	
ga:adsenseAdUnitsViewed	METRIC	INTEGER	Adsense	AdSense Ad Units Viewed	The number of AdSense ad units viewed. An Ad unit is a set of ads displayed as a result of one piece of the AdSense ad code. Details: https://support.google.com/adsense/answer/32715?hl=en	TRUE	number	
ga:adsenseAdsViewed	METRIC	INTEGER	Adsense	AdSense Impressions	The number of AdSense ads viewed. Multiple ads can be displayed within an Ad Unit.	TRUE	number	
ga:adsenseAdsClicks	METRIC	INTEGER	Adsense	AdSense Ads Clicked	The number of times AdSense ads on your site were clicked.	TRUE	number	
ga:adsensePageImpressions	METRIC	INTEGER	Adsense	AdSense Page Impressions	The number of pageviews during which an AdSense ad was displayed. A page impression can have multiple Ad Units.	TRUE	number	
ga:adsenseCTR	METRIC	PERCENT	Adsense	AdSense CTR	The percentage of page impressions that resulted in a click on an AdSense ad.		number	ga:adsenseAdsClicks/ga:adsensePageImpressions
ga:adsenseECPM	METRIC	CURRENCY	Adsense	AdSense eCPM	The estimated cost per thousand page impressions. It is your AdSense Revenue per 1000 page impressions.		number	ga:adsenseRevenue/(ga:adsensePageImpressions/1000)
ga:adsenseExits	METRIC	INTEGER	Adsense	AdSense Exits	The number of sessions that ended due to a user clicking on an AdSense ad.	TRUE	number	
ga:adsenseViewableImpressionPercent	METRIC	PERCENT	Adsense	AdSense Viewable Impression %	The percentage of impressions that were viewable.		number	
ga:adsenseCoverage	METRIC	PERCENT	Adsense	AdSense Coverage	The percentage of ad requests that returned at least one ad.		number	
ga:adxImpressions	METRIC	INTEGER	Ad Exchange	AdX Impressions	An AdX ad impression is reported whenever an individual ad is displayed on your website. For example, if a page with two ad units is viewed once, we'll display two impressions.	TRUE	number	
ga:adxCoverage	METRIC	PERCENT	Ad Exchange	AdX Coverage	Coverage is the percentage of ad requests that returned at least one ad. Generally, coverage can help you identify sites where your AdX account isn't able to provide targeted ads. (Ad Impressions / Total Ad Requests) * 100		number	
ga:adxMonetizedPageviews	METRIC	INTEGER	Ad Exchange	AdX Monetized Pageviews	Monetized Pageviews measures the total number of pageviews on your property that were shown with an ad from your linked AdX account. Note - a single page can have multiple ad units.	TRUE	number	
ga:adxImpressionsPerSession	METRIC	FLOAT	Ad Exchange	AdX Impressions / Session	The ratio of AdX ad impressions to Analytics sessions (Ad Impressions / Analytics Sessions).		number	
ga:adxViewableImpressionsPercent	METRIC	PERCENT	Ad Exchange	AdX Viewable Impressions %	The percentage of ad impressions that were viewable. An impression is considered a viewable impression when it has appeared within a user's browser and had the opportunity to be seen.		number	
ga:adxClicks	METRIC	INTEGER	Ad Exchange	AdX Clicks	The number of times AdX ads were clicked on your site.	TRUE	number	
ga:adxCTR	METRIC	PERCENT	Ad Exchange	AdX CTR	The percentage of pageviews that resulted in a click on an AdX ad.		number	
ga:adxRevenue	METRIC	CURRENCY	Ad Exchange	AdX Revenue	The total estimated revenue from AdX ads.	TRUE	number	
ga:adxRevenuePer1000Sessions	METRIC	CURRENCY	Ad Exchange	AdX Revenue / 1000 Sessions	The total estimated revenue from AdX ads per 1000 Analytics sessions. Note that this metric is based on sessions to your site and not ad impressions.		number	
ga:adxECPM	METRIC	CURRENCY	Ad Exchange	AdX eCPM	The effective cost per thousand pageviews. It is your AdX Revenue per 1000 pageviews.		number	
ga:campaignCode	DIMENSION	STRING	Traffic Sources	Campaign Code	When using manual campaign tracking, the value of the utm_id campaign tracking parameter.		text	
ga:channelGrouping	DIMENSION	STRING	Channel Grouping	Default Channel Grouping	The default channel grouping that is shared within the View (Profile).	TRUE	text	
ga:checkoutOptions	DIMENSION	STRING	Ecommerce	Checkout Options	User options specified during the checkout process, e.g., FedEx, DHL, UPS for delivery options or Visa, MasterCard, AmEx for payment options. This dimension should be used along with ga:shoppingStage (Enhanced Ecommerce).	TRUE	text	
ga:cityId	DIMENSION	STRING	Geo Network	City ID	The city IDs of users, derived from IP addresses or Geographical IDs. The city IDs are the same as the Criteria IDs found at: https://developers.google.com/analytics/devguides/collection/protocol/v1/geoid	FALSE	text	
ga:correlationModelId	DIMENSION	STRING	Related Products	Correlation Model ID	Correlation Model ID for related products.		text	
ga:countryIsoCode	DIMENSION	STRING	Geo Network	Country ISO Code	The country ISO code of users, derived from IP addresses or Geographical IDs. Values are given as an ISO-3166-1 alpha-2 code.	FALSE	text	
ga:dataSource	DIMENSION	STRING	Platform or Device	Data Source	The data source of a hit. By default, hits sent from ga.js and analytics.js are reported as "web". Hits sent from the mobile SDKs are reported as "app". These values can be overridden in the Measurement Protocol.	TRUE	text	
ga:internalPromotionCreative	DIMENSION	STRING	Ecommerce	Internal Promotion Creative	The creative content designed for a promotion (Enhanced Ecommerce).	TRUE	text	
ga:internalPromotionId	DIMENSION	STRING	Ecommerce	Internal Promotion ID	The ID of the promotion (Enhanced Ecommerce).	TRUE	text	
ga:internalPromotionName	DIMENSION	STRING	Ecommerce	Internal Promotion Name	The name of the promotion (Enhanced Ecommerce).	TRUE	text	
ga:internalPromotionPosition	DIMENSION	STRING	Ecommerce	Internal Promotion Position	The position of the promotion on the web page or application screen (Enhanced Ecommerce).	TRUE	text	
ga:isTrueViewVideoAd	DIMENSION	STRING	Adwords	TrueView Video Ad	Yes' or 'No' - Indicates whether the ad is an AdWords TrueView video ad.		text	
ga:nthHour	DIMENSION	STRING	Time	Hour Index	Index for each hour in the specified date range. Index for the first hour of first day (i.e., start-date) in the date range is 0, 1 for the next hour, and so on.		text	
ga:orderCouponCode	DIMENSION	STRING	Ecommerce	Order Coupon Code	Code for the order-level coupon (Enhanced Ecommerce).	TRUE	text	
ga:productBrand	DIMENSION	STRING	Ecommerce	Product Brand	The brand name under which the product is sold (Enhanced Ecommerce).	TRUE	text	
ga:productCategoryHierarchy	DIMENSION	STRING	Ecommerce	Product Category (Enhanced Ecommerce)	The hierarchical category in which the product is classified (Enhanced Ecommerce).	TRUE	text	
ga:productCategoryLevelXX	DIMENSION	STRING	Ecommerce	Product Category Level XX	Level (1-5) in the product category hierarchy, starting from the top (Enhanced Ecommerce).	TRUE	text	
ga:productCouponCode	DIMENSION	STRING	Ecommerce	Product Coupon Code	Code for the product-level coupon (Enhanced Ecommerce).	TRUE	text	
ga:productListName	DIMENSION	STRING	Ecommerce	Product List Name	The name of the product list in which the product appears (Enhanced Ecommerce).	TRUE	text	
ga:productListPosition	DIMENSION	STRING	Ecommerce	Product List Position	The position of the product in the product list (Enhanced Ecommerce).	TRUE	text	
ga:productVariant	DIMENSION	STRING	Ecommerce	Product Variant	The specific variation of a product, e.g., XS, S, M, L for size or Red, Blue, Green, Black for color (Enhanced Ecommerce).	TRUE	text	
ga:queryProductId	DIMENSION	STRING	Related Products	Queried Product ID	ID of the product being queried.		text	
ga:queryProductName	DIMENSION	STRING	Related Products	Queried Product Name	Name of the product being queried.		text	
ga:queryProductVariation	DIMENSION	STRING	Related Products	Queried Product Variation	Variation of the product being queried.		text	
ga:regionId	DIMENSION	STRING	Geo Network	Region ID	The region ID of users, derived from IP addresses or Geographical IDs. In the U.S., a region is a state, such as New York. The region IDs are the same as the Criteria IDs found at: https://developers.google.com/analytics/devguides/collection/protocol/v1/geoid	FALSE	text	
ga:regionIsoCode	DIMENSION	STRING	Geo Network	Region ISO Code	The region ISO code of users, derived from IP addresses or Geographical IDs. Values are given as an ISO-3166-2 code.	FALSE	text	
ga:relatedProductId	DIMENSION	STRING	Related Products	Related Product ID	ID of the related product.		text	
ga:relatedProductName	DIMENSION	STRING	Related Products	Related Product Name	Name of the related product.		text	
ga:relatedProductVariation	DIMENSION	STRING	Related Products	Related Product Variation	Variation of the related product.		text	
ga:shoppingStage	DIMENSION	STRING	Ecommerce	Shopping Stage	Various stages of the shopping experience that users completed in a session, e.g., PRODUCT_VIEW, ADD_TO_CART, CHECKOUT, etc. (Enhanced Ecommerce).	TRUE	text	
ga:subContinentCode	DIMENSION	STRING	Geo Network	Sub Continent Code	The sub-continent code of users, derived from IP addresses or Geographical IDs. For example, Polynesia or Northern Europe. Values are given as a UN M.49 code.		text	
ga:buyToDetailRate	METRIC	PERCENT	Ecommerce	Buy-to-Detail Rate	Unique purchases divided by views of product detail pages (Enhanced Ecommerce).		number	
ga:cartToDetailRate	METRIC	PERCENT	Ecommerce	Cart-to-Detail Rate	Product adds divided by views of product details (Enhanced Ecommerce).		number	
ga:correlationScore	METRIC	CURRENCY	Related Products	Correlation Score	Correlation Score for related products.		number	
ga:dcmCPC	METRIC	CURRENCY	DoubleClick Campaign Manager	DFA CPC	DCM Cost Per Click (premium only).		number	
ga:dcmCTR	METRIC	PERCENT	DoubleClick Campaign Manager	DFA CTR	DCM Click Through Rate (premium only).		number	
ga:dcmClicks	METRIC	INTEGER	DoubleClick Campaign Manager	DFA Clicks	DCM Total Clicks (premium only).		number	
ga:dcmCost	METRIC	CURRENCY	DoubleClick Campaign Manager	DFA Cost	DCM Total Cost (premium only).		number	
ga:dcmImpressions	METRIC	INTEGER	DoubleClick Campaign Manager	DFA Impressions	DCM Total Impressions (premium only).		number	
ga:dcmROAS	METRIC	PERCENT	DoubleClick Campaign Manager	DFA ROAS	DCM Return On Ad Spend (ROAS) (premium only).		number	
ga:dcmRPC	METRIC	CURRENCY	DoubleClick Campaign Manager	DFA RPC	DCM Revenue Per Click (premium only).		number	
ga:hits	METRIC	INTEGER	Session	Hits	Total number of hits sent to Google Analytics, for the view (profile). This metric sums all hit types, including pageview, custom event, ecommerce, and other types. Note that this number is based on the view (profile), not the property, and therefore is not the same as the property's hit volume.	TRUE	number	
ga:internalPromotionCTR	METRIC	PERCENT	Ecommerce	Internal Promotion CTR	The rate at which users clicked through to view the internal promotion (ga:internalPromotionClicks / ga:internalPromotionViews) - (Enhanced Ecommerce).		number	ga:internalPromotionClicks / ga:internalPromotionViews
ga:internalPromotionClicks	METRIC	INTEGER	Ecommerce	Internal Promotion Clicks	The number of clicks on an internal promotion (Enhanced Ecommerce).	TRUE	number	
ga:internalPromotionViews	METRIC	INTEGER	Ecommerce	Internal Promotion Views	The number of views of an internal promotion (Enhanced Ecommerce).	TRUE	number	
ga:localProductRefundAmount	METRIC	CURRENCY	Ecommerce	Local Product Refund Amount	Refund amount for a given product in the local currency (Enhanced Ecommerce).	TRUE	number	
ga:localRefundAmount	METRIC	CURRENCY	Ecommerce	Local Refund Amount	Total refund amount for the transaction in the local currency (Enhanced Ecommerce).	TRUE	number	
ga:productAddsToCart	METRIC	INTEGER	Ecommerce	Product Adds To Cart	Number of times the product was added to the shopping cart (Enhanced Ecommerce).	TRUE	number	
ga:productCheckouts	METRIC	INTEGER	Ecommerce	Product Checkouts	Number of times the product was included in the check-out process (Enhanced Ecommerce).	TRUE	number	
ga:productDetailViews	METRIC	INTEGER	Ecommerce	Product Detail Views	Number of times users viewed the product-detail page (Enhanced Ecommerce).	TRUE	number	
ga:productListCTR	METRIC	PERCENT	Ecommerce	Product List CTR	The rate at which users clicked through on the product in a product list (ga:productListClicks / ga:productListViews) - (Enhanced Ecommerce).		number	ga:productListClicks / ga:productListViews
ga:productListClicks	METRIC	INTEGER	Ecommerce	Product List Clicks	Number of times users clicked the product when it appeared in the product list (Enhanced Ecommerce).	TRUE	number	
ga:productListViews	METRIC	INTEGER	Ecommerce	Product List Views	Number of times the product appeared in a product list (Enhanced Ecommerce).	TRUE	number	
ga:productRefundAmount	METRIC	CURRENCY	Ecommerce	Product Refund Amount	Total refund amount associated with the product (Enhanced Ecommerce).	TRUE	number	
ga:productRefunds	METRIC	INTEGER	Ecommerce	Product Refunds	Number of times a refund was issued for the product (Enhanced Ecommerce).	TRUE	number	
ga:productRemovesFromCart	METRIC	INTEGER	Ecommerce	Product Removes From Cart	Number of times the product was removed from shopping cart (Enhanced Ecommerce).	TRUE	number	
ga:productRevenuePerPurchase	METRIC	CURRENCY	Ecommerce	Product Revenue per Purchase	Average product revenue per purchase (commonly used with Product Coupon Code) (ga:itemRevenue / ga:uniquePurchases) - (Enhanced Ecommerce).		number	ga:itemRevenue / ga:uniquePurchases
ga:quantityAddedToCart	METRIC	INTEGER	Ecommerce	Quantity Added To Cart	Number of product units added to the shopping cart (Enhanced Ecommerce).	TRUE	number	
ga:quantityCheckedOut	METRIC	INTEGER	Ecommerce	Quantity Checked Out	Number of product units included in check out (Enhanced Ecommerce).	TRUE	number	
ga:quantityRefunded	METRIC	INTEGER	Ecommerce	Quantity Refunded	Number of product units refunded (Enhanced Ecommerce).	TRUE	number	
ga:quantityRemovedFromCart	METRIC	INTEGER	Ecommerce	Quantity Removed From Cart	Number of product units removed from cart (Enhanced Ecommerce).	TRUE	number	
ga:queryProductQuantity	METRIC	INTEGER	Related Products	Queried Product Quantity	Quantity of the product being queried.		number	
ga:refundAmount	METRIC	CURRENCY	Ecommerce	Refund Amount	Currency amount refunded for a transaction (Enhanced Ecommerce).	TRUE	number	
ga:relatedProductQuantity	METRIC	INTEGER	Related Products	Related Product Quantity	Quantity of the related product.		number	
ga:revenuePerUser	METRIC	CURRENCY	Ecommerce	Revenue per User	The total sale revenue provided in the transaction excluding shipping and tax divided by the total number of users.	FALSE	number	
ga:sessionsPerUser	METRIC	FLOAT	User	Number of Sessions per User	The total number of sessions divided by the total number of users.	FALSE	number	
ga:totalRefunds	METRIC	INTEGER	Ecommerce	Refunds	Number of refunds that have been issued (Enhanced Ecommerce).	TRUE	number	
ga:transactionsPerUser	METRIC	FLOAT	Ecommerce	Transactions per User	The total number of transactions divided by the total number of users.	FALSE	number	
